participant,score
542c323bfdf99b324ea3808d,73.33333333333334
565a4547c51d43000587507d,66.66666666666666
58477607f1b9b3000192bb01,53.33333333333333
59e3dbd9ae9f950001d83ffb,46.66666666666667
5a08c9a7f2e3460001edb063,65
5a5479b4ac56240001537ffa,50
5a5c0728ac5624000153f533,61.66666666666666
5a6d5ae19d65ec00017e9bae,55
5ae1c385b0d05100015d0978,76.66666666666667
5ae1dab78ee5bf00018c8239,55
5b0d7e4a1e55760001b98442,60.83333333333333
5b133bba30d562000155dc2e,55.833333333333336
5b2a091e7297750001c7653e,62.5
5b673490e89b0d0001a885e7,48.33333333333333
5c03c6268e6c89000198d924,63.33333333333333
5c0720b08ea12d0001e8f6ac,72.5
5c090a1a822fb40001a27936,51.66666666666667
5c0990b854deae0001ac693c,57.5
5c39849b19ceb400010c62a1,47.5
5c4e38e626093e000134fcb7,68.33333333333333
5c54fdde68c74d00013d237e,58.33333333333333
5c6d0da2d5221b000101da81,62.5
5c95236d2e2e320001b1ab16,50
5c96ab2d7183bd00127f88e7,52.5
5ca229d63861e700154363bd,55.00000000000001
5d02c0e382e4f00001aa20cd,70.83333333333334
5d2f8309fb16450018a79f66,63.333333333333336
5d3894798bb75200164c557e,79.16666666666666
5d44a1177e8a8b001920cfe4,67.5
5d5402545aef9b000118fd50,66.07142857142857
5d5515d7092f860018ceb21e,69.16666666666666
5d62886927a84f00010fbbb4,39.16666666666667
5d75d01a871bc100183b4749,72.5
5d924f2a5b219e00183ae94b,54.166666666666664
5dc483cf74939e34e55c3619,75
5dc797a6a4cc4255f8ea588e,67.5
5dd733664524e76dc4537fe2,70.83333333333334
5de6eca0a91be366cbb5ffe2,55.833333333333336
5df216021d6b46119b5b5db9,67.5
5df5203b13064438b20e613e,91.66666666666666
5df940f5500f066c4379e6cd,58.333333333333336
5e27868c5cbbcc0b3599574b,63.333333333333336
5e37b3d7abde98738c0f1e7c,51.666666666666664
5e3a95ef99e2c529bcc2c017,67.5
5e5593e29a302e59cb575f46,56.66666666666666
5e64ce85ef80c6245d49dee8,99.16666666666666
5e67032bc302df492496fbaa,90
5e715701ce063b0808993033,55
5e716ca3bea4de092aebb04e,50.833333333333336
5e75568b2d882b0c53e62547,56.666666666666664
5e875ba361eddf08c463a2c3,59.166666666666664
5e922781962a2205f6f22c59,49.16666666666667
5ea01b4b2d7b4d0243d93f78,89.16666666666666
5eb08706ca93a41222c8425a,88.33333333333334
5ec28db2622c500632dc95bc,60.833333333333336
5ece7b97ba09f5253c4c0238,69.16666666666666
5edfcf340df8e52d464aca22,67.5
5edff6e7c53e0f33aed588ce,50.833333333333336
5eeabb4143299b1e176fb83e,87.5
5f022d91a43ac63b4a27c050,60.83333333333333
5f09c130f7d3020469a356a2,65
5f0f7fe1d7ad1c000b42d091,61.666666666666664
5f13863cc6197238777ba81e,79.16666666666666
5f14cce2a936e90e353d6618,51.66666666666667
5f20958e8fd66c3a46f2a8ed,55.833333333333336
5f26bac88dfa6b4245d86e2d,50
5f2bffa8d4f0d601244ab240,80.83333333333334
5f4000a47ed89c0e7f2e3760,66.66666666666666
5f456ef1a4b48216d30fb263,62.5
5f464897fd3e1a000a17db32,70.83333333333334
5f4ccbb4c3368e7d1a66c89c,60.83333333333333
5f4f880fe0a90c049c47adca,64.16666666666667
5f511be28ba7012e8c040f50,85.83333333333334
5f51e044db8a35429f9d6e7b,90.83333333333334
5f525198fe32294cc9178028,82.5
5f56143fd7f57c9e86a26bfa,80
5f58d7aa670dc4079dccfd4d,45.83333333333333
5f5a25a24b1d54080b15dd85,54.16666666666667
5f5cec650b0897514bcf5cd2,70
5f6277af00028818a9921b8d,91.66666666666667
5f656030cd36f609db0da23e,65
5f6a4e9f9b08d50eef23534d,95.83333333333333
5f6b5661a65494021ef8cad8,42.5
5f6f738fef894f0dbf9839f8,57.5
5f7f8794ce3c5c14151dad75,50.83333333333333
5f807b831bc48a09f6f148a9,53.33333333333333
5f981fb725661e076417fe35,85
5f989fa02b5a611b2df1a305,72.5
5f99793e328ca305b7975e8f,76.66666666666667
5fac89c216b5ae293eb9cfd9,74.16666666666666
5fadad743c1ba11865bc08bd,40.83333333333333
5fb2c8cedea90c95b01736da,60
5fbb445fed317dc4907cfad4,76.66666666666667
5fbe5815ac295e370d46b29f,75
5fc18d478a746025809c8d29,67.5
5fc1df101de4be2f7e501f2c,65
5fc679e8b4c6de107d3ba8f5,62.49999999999999
5fcaa818ae2a8f7198de4e93,55.833333333333336
5fcb21b003aca580eb04ec18,44.16666666666667
5fceb47a2cc34e169c85d3d7,55.833333333333336
5fd529f2c346b034c758c278,65
5fd9889065c9f726aeaed2ae,75
5fe1788f2178d1c1b4af5bbd,53.33333333333333
5fe92ffe2c2ee638b14a6d29,70.83333333333333
5e9133f704391d46ee2bcb31,92.5
5d4cc624ae079c0019f544b6,63.75
5e5e06a0394d0811996bd24a,81.25
5c4b8e6f3b58fc00012769f0,80
5d7c7425c0d7db00187b1199,97.5
5fd954357541e7448e28d079,83.75
5e88a67c651ae60009602e69,95
5f10dbe567c6dd412e0738cf,77.5
5e8e520df84fbf114143b0a2,72.5
5d97bf1cfaa2860015b165a6,76.25
5fc58e33547d7a109d04a2b4,77.5
5c30a8e12644d70001858e18,50
5d5c7b0c98683400182d00cb,90
5eb0cb5afb9e2418da928edb,87.5
5ee08986959b2e030329a45b,77.5
5eb3a51f58efe718f5cffdb4,87.5
5f3050933b5a04118e4a4f73,67.5
5f2ec86009f78c0b3d00859c,88.75
5c72dea09048710001bce0d4,62.5
5ffa084e81dc0338d74f08ad,63.75
5e960b2f046690071774fc2d,73.75
5f83e5fac85c275782756b34,81.25
5f494676e0837811e94a4007,65
5f67c61d4084d6407fb4a346,77.5
5f4c0d7a3bca8010082546e1,68.75
5fefa6ca19762831d10054bc,86.25
5fbef81be5a619162a47170c,83.75
